method,layout_index,in_sample,gap_bin,gap_percent,n_candidates,tolerance,classification,numerically_agreed,dop_agreed,rk4_agreed,single_control_ok,single_exact_max_error,dop_position_delta,dop_distance_delta,metric_grid_distance_delta,rk4_last_position_delta,rk4_last_distance_delta,rk4_vs_dop_position_delta,rk4_vs_dop_distance_delta,dop_tight_success,dop_tight_worst_distance,rk4_coarsest_steps,rk4_highest_steps,rk4_coarsest_worst_distance,rk4_high_worst_distance,error
analytic_multi,777,True,1–<5%,2.819408882411579,2,0.02,UNRESOLVED,False,True,False,True,,9.738675720340058e-08,5.166934470730855e-08,2.874629478899493e-07,0.009246215704433009,0.0018840206867384388,0.31571308337312803,0.2206629181701157,False,0.1977401216800445,1000,8000,0.2353786271049167,0.23385844405011474,
analytic_multi,777,True,1–<5%,2.819408882411579,2,0.05,UNRESOLVED,False,True,False,True,,9.738675720340058e-08,5.166934470730855e-08,2.874629478899493e-07,0.009246215704433009,0.0018840206867384388,0.31571308337312803,0.2206629181701157,False,0.1977401216800445,1000,8000,0.2353786271049167,0.23385844405011474,
analytic_multi,784,True,5–<10%,9.158583996832311,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,8.380332174868652e-05,6.372023594459757e-05,3.863213494356051e-05,4.6770408231097175e-05,True,8.455206652451151e-16,1000,8000,0.00018709802655149754,4.6770408231411194e-05,
analytic_multi,784,True,5–<10%,9.158583996832311,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,8.380332174868652e-05,6.372023594459757e-05,3.863213494356051e-05,4.6770408231097175e-05,True,8.455206652451151e-16,1000,8000,0.00018709802655149754,4.6770408231411194e-05,
analytic_multi,789,True,5–<10%,6.30411347559779,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00011973547622295485,8.312878329941729e-05,3.168767026318898e-05,3.310462881226021e-05,True,2.065134201172189e-15,1000,8000,0.0002198022789698152,3.3104628814325344e-05,
analytic_multi,789,True,5–<10%,6.30411347559779,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00011973547622295485,8.312878329941729e-05,3.168767026318898e-05,3.310462881226021e-05,True,2.065134201172189e-15,1000,8000,0.0002198022789698152,3.3104628814325344e-05,
analytic_multi,792,True,5–<10%,8.77467324034803,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,7.400999778735135e-05,7.336442102592557e-05,6.920865867937442e-05,3.3771794782359906e-05,True,1.6910413304902302e-15,1000,8000,0.00034520077763043096,3.377179478405095e-05,
analytic_multi,792,True,5–<10%,8.77467324034803,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,7.400999778735135e-05,7.336442102592557e-05,6.920865867937442e-05,3.3771794782359906e-05,True,1.6910413304902302e-15,1000,8000,0.00034520077763043096,3.377179478405095e-05,
analytic_multi,797,True,1–<5%,4.816414453621706,2,0.02,UNRESOLVED,False,True,False,True,,2.9852051356734056e-07,2.5398357744732536e-07,3.232603629221842e-10,0.00414651395855927,0.002771309027806826,0.6219645820604293,0.15554734852905966,False,0.16164188906804453,1000,8000,0.09682133465475123,0.0884593540387473,
analytic_multi,797,True,1–<5%,4.816414453621706,2,0.05,UNRESOLVED,False,True,False,True,,2.9852051356734056e-07,2.5398357744732536e-07,3.232603629221842e-10,0.00414651395855927,0.002771309027806826,0.6219645820604293,0.15554734852905966,False,0.16164188906804453,1000,8000,0.09682133465475123,0.0884593540387473,
analytic_multi,804,True,≥10%,21.7627755810782,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,3.318767714298277e-05,2.2210016134933205e-05,6.40863115366696e-05,5.006369592926812e-05,True,1.5895974606912448e-15,1000,8000,0.00012361709469888252,5.0063695930448304e-05,
analytic_multi,804,True,≥10%,21.7627755810782,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,3.318767714298277e-05,2.2210016134933205e-05,6.40863115366696e-05,5.006369592926812e-05,True,1.5895974606912448e-15,1000,8000,0.00012361709469888252,5.0063695930448304e-05,
analytic_multi,815,True,<1%,0.8020767393319486,3,0.02,FAIL_STABLE,True,True,True,True,,9.141468772209244e-08,4.021089752836993e-09,1.682590448359722e-07,0.00012526141713155588,6.0693116861937346e-05,7.626308140171019e-05,3.7369792196248475e-05,False,0.08831804094481631,1000,8000,0.0885678704791926,0.08828067115262006,
analytic_multi,815,True,<1%,0.8020767393319486,3,0.05,FAIL_STABLE,True,True,True,True,,9.141468772209244e-08,4.021089752836993e-09,1.682590448359722e-07,0.00012526141713155588,6.0693116861937346e-05,7.626308140171019e-05,3.7369792196248475e-05,False,0.08831804094481631,1000,8000,0.0885678704791926,0.08828067115262006,
analytic_multi,820,True,<1%,0.19004055754950003,2,0.02,UNRESOLVED,False,True,False,True,,1.9422986507256333e-07,1.337311386420681e-07,4.855149701721295e-08,0.005671092034602789,0.000911549078806433,0.0492013016506732,0.0007939907717613992,False,0.14763088891853055,1000,8000,0.1491826652861533,0.14842487969029194,
analytic_multi,820,True,<1%,0.19004055754950003,2,0.05,UNRESOLVED,False,True,False,True,,1.9422986507256333e-07,1.337311386420681e-07,4.855149701721295e-08,0.005671092034602789,0.000911549078806433,0.0492013016506732,0.0007939907717613992,False,0.14763088891853055,1000,8000,0.1491826652861533,0.14842487969029194,
analytic_multi,822,True,5–<10%,7.305049496589954,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.0001254186187654287,0.0001116354378745349,3.082316861203027e-05,3.7338081379160864e-05,True,1.5463617361248926e-15,1000,8000,0.00022924457457438785,3.7338081379827e-05,
analytic_multi,822,True,5–<10%,7.305049496589954,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.0001254186187654287,0.0001116354378745349,3.082316861203027e-05,3.7338081379160864e-05,True,1.5463617361248926e-15,1000,8000,0.00022924457457438785,3.7338081379827e-05,
analytic_multi,841,True,≥10%,19.68704575672133,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,3.631812557664104e-05,3.803411981266365e-05,2.465817051876451e-05,2.7906600858081775e-05,True,1.4130832128153975e-15,1000,8000,0.00021454107363306265,2.7906600858533603e-05,
analytic_multi,841,True,≥10%,19.68704575672133,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,3.631812557664104e-05,3.803411981266365e-05,2.465817051876451e-05,2.7906600858081775e-05,True,1.4130832128153975e-15,1000,8000,0.00021454107363306265,2.7906600858533603e-05,
analytic_multi,851,True,1–<5%,2.1041070289720567,2,0.02,UNRESOLVED,False,False,False,True,,0.0019048039032247156,0.0017201107855165827,3.122502256758253e-17,0.14322412005658752,0.0720735347914964,0.10445034421768751,0.04047900070177797,False,0.045499750940488054,1000,8000,0.0860413638999843,0.08597875164226602,
analytic_multi,851,True,1–<5%,2.1041070289720567,2,0.05,UNRESOLVED,False,False,False,True,,0.0019048039032247156,0.0017201107855165827,3.122502256758253e-17,0.14322412005658752,0.0720735347914964,0.10445034421768751,0.04047900070177797,True,0.045499750940488054,1000,8000,0.0860413638999843,0.08597875164226602,
analytic_multi,870,True,≥10%,11.36119213984159,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,7.300186488119295e-05,4.544389040814377e-05,2.5345790687426315e-05,3.23722742809689e-05,True,2.3329547837106334e-15,1000,8000,0.00018922240580574733,3.237227428300473e-05,
analytic_multi,870,True,≥10%,11.36119213984159,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,7.300186488119295e-05,4.544389040814377e-05,2.5345790687426315e-05,3.23722742809689e-05,True,2.3329547837106334e-15,1000,8000,0.00018922240580574733,3.237227428300473e-05,
analytic_multi,877,True,5–<10%,6.0724060020342945,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00017267596343466387,0.00014723804852923722,4.8355853031760395e-05,4.2423129118809744e-05,True,6.004449063730082e-16,1000,8000,0.0005924045564813319,4.242312911941019e-05,
analytic_multi,877,True,5–<10%,6.0724060020342945,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00017267596343466387,0.00014723804852923722,4.8355853031760395e-05,4.2423129118809744e-05,True,6.004449063730082e-16,1000,8000,0.0005924045564813319,4.242312911941019e-05,
analytic_multi,884,True,≥10%,16.712891037458977,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,4.340463210139454e-05,2.558620472278634e-05,2.199850440757362e-05,1.1520081892863457e-05,True,1.4697356992414397e-15,1000,8000,0.00012165370887045417,1.1520081894333193e-05,
analytic_multi,884,True,≥10%,16.712891037458977,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,4.340463210139454e-05,2.558620472278634e-05,2.199850440757362e-05,1.1520081892863457e-05,True,1.4697356992414397e-15,1000,8000,0.00012165370887045417,1.1520081894333193e-05,
analytic_multi,887,True,<1%,0.3898728472219019,4,0.02,FAIL_STABLE,True,True,True,True,,1.4979167947271248e-08,4.2701253592097865e-09,7.883977628728167e-10,0.0004891956977772962,9.673219674857705e-05,0.00015129564367198243,2.941009472485004e-05,False,0.253600058821243,1000,8000,0.25352127066868224,0.2535883178248489,
analytic_multi,887,True,<1%,0.3898728472219019,4,0.05,FAIL_STABLE,True,True,True,True,,1.4979167947271248e-08,4.2701253592097865e-09,7.883977628728167e-10,0.0004891956977772962,9.673219674857705e-05,0.00015129564367198243,2.941009472485004e-05,False,0.253600058821243,1000,8000,0.25352127066868224,0.2535883178248489,
analytic_multi,888,True,5–<10%,9.442329587982618,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00011927190113639142,4.977099432828517e-05,2.176945242816859e-05,1.4777793954706868e-05,True,1.7183817360337924e-15,1000,8000,0.0001975901639845836,1.4777793956346092e-05,
analytic_multi,888,True,5–<10%,9.442329587982618,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00011927190113639142,4.977099432828517e-05,2.176945242816859e-05,1.4777793954706868e-05,True,1.7183817360337924e-15,1000,8000,0.0001975901639845836,1.4777793956346092e-05,
analytic_multi,896,True,≥10%,12.612114165162211,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,8.402515658320302e-05,4.864014228627406e-05,5.5765719225545635e-05,2.5943112316851863e-05,True,1.916542091876757e-15,1000,8000,0.00022310910630630242,2.5943112318768404e-05,
analytic_multi,896,True,≥10%,12.612114165162211,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,8.402515658320302e-05,4.864014228627406e-05,5.5765719225545635e-05,2.5943112316851863e-05,True,1.916542091876757e-15,1000,8000,0.00022310910630630242,2.5943112318768404e-05,
analytic_multi,899,True,≥10%,12.302959003714438,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,8.988877648927738e-05,8.677571764757844e-05,2.2990685890392783e-05,3.039742209362472e-05,True,1.072098405376252e-15,1000,8000,0.0003935507206628766,3.039742209402502e-05,
analytic_multi,899,True,≥10%,12.302959003714438,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,8.988877648927738e-05,8.677571764757844e-05,2.2990685890392783e-05,3.039742209362472e-05,True,1.072098405376252e-15,1000,8000,0.0003935507206628766,3.039742209402502e-05,
analytic_multi,904,True,5–<10%,7.969415705416788,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,9.572360643912268e-05,8.117845820138124e-05,5.514949647008423e-05,3.322890544632056e-05,True,1.0448048107080504e-15,1000,8000,0.0003388621825707733,3.322890544647757e-05,
analytic_multi,904,True,5–<10%,7.969415705416788,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,9.572360643912268e-05,8.117845820138124e-05,5.514949647008423e-05,3.322890544632056e-05,True,1.0448048107080504e-15,1000,8000,0.0003388621825707733,3.322890544647757e-05,
analytic_multi,912,True,1–<5%,1.9471884323218809,4,0.02,FAIL_STABLE,True,True,True,True,,1.6377022053513423e-09,1.9222861843970485e-10,2.199245091594193e-10,0.00010767752203537555,4.836669426070339e-05,7.825983365546212e-05,6.490717957472088e-05,False,0.1455958038343376,1000,8000,0.1457610969495,0.14557996548455437,
analytic_multi,912,True,1–<5%,1.9471884323218809,4,0.05,FAIL_STABLE,True,True,True,True,,1.6377022053513423e-09,1.9222861843970485e-10,2.199245091594193e-10,0.00010767752203537555,4.836669426070339e-05,7.825983365546212e-05,6.490717957472088e-05,False,0.1455958038343376,1000,8000,0.1457610969495,0.14557996548455437,
analytic_multi,930,True,1–<5%,2.734794214588924,2,0.02,UNRESOLVED,False,True,False,True,,2.0592013424825046e-05,1.4530611172538371e-05,7.763796619486563e-10,0.0005341523429649722,0.00010179778112517218,0.06271486085967297,0.01235537682753154,False,0.17573467056574404,1000,8000,0.19136251444581476,0.1779048609239833,
analytic_multi,930,True,1–<5%,2.734794214588924,2,0.05,UNRESOLVED,False,True,False,True,,2.0592013424825046e-05,1.4530611172538371e-05,7.763796619486563e-10,0.0005341523429649722,0.00010179778112517218,0.06271486085967297,0.01235537682753154,False,0.17573467056574404,1000,8000,0.19136251444581476,0.1779048609239833,
analytic_multi,931,True,1–<5%,4.546645294731375,2,0.02,UNRESOLVED,False,True,False,True,,3.248029321998535e-08,2.7999515844756573e-08,9.302024775448281e-11,0.0011633320962449831,0.0010457932270827308,0.5732412388825895,0.17170138665117965,False,0.17343109824547,1000,8000,0.18383979836679365,0.17726984516316974,
analytic_multi,931,True,1–<5%,4.546645294731375,2,0.05,UNRESOLVED,False,True,False,True,,3.248029321998535e-08,2.7999515844756573e-08,9.302024775448281e-11,0.0011633320962449831,0.0010457932270827308,0.5732412388825895,0.17170138665117965,False,0.17343109824547,1000,8000,0.18383979836679365,0.17726984516316974,
analytic_multi,938,True,≥10%,11.015767872680659,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.0001365888849642505,0.00012281209712114406,2.806912372663817e-05,2.0301378836511343e-05,True,5.978733960281817e-16,1000,8000,0.00025163146397341366,2.0301378837109216e-05,
analytic_multi,938,True,≥10%,11.015767872680659,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.0001365888849642505,0.00012281209712114406,2.806912372663817e-05,2.0301378836511343e-05,True,5.978733960281817e-16,1000,8000,0.00025163146397341366,2.0301378837109216e-05,
analytic_multi,939,True,1–<5%,4.323129946598923,2,0.02,UNRESOLVED,False,False,False,True,,0.0010046835614953456,0.0006159719294212863,8.543889429279972e-09,0.65828092231396,0.3633472946162847,0.6411112902877811,0.3555178279867787,False,0.36867448016708915,1000,8000,0.33937428150538734,0.33812263828562844,
analytic_multi,939,True,1–<5%,4.323129946598923,2,0.05,UNRESOLVED,False,False,False,True,,0.0010046835614953456,0.0006159719294212863,8.543889429279972e-09,0.65828092231396,0.3633472946162847,0.6411112902877811,0.3555178279867787,False,0.36867448016708915,1000,8000,0.33937428150538734,0.33812263828562844,
analytic_multi,944,True,1–<5%,4.08949443207416,3,0.02,FAIL_STABLE,True,True,True,True,,1.567525588897224e-09,2.740437876624924e-10,2.603403742584831e-09,1.980266203102865e-05,3.0952687471441642e-06,3.171571189692985e-05,3.6541943891216233e-06,False,0.22199391745805724,1000,8000,0.2220506323960978,0.22199715294297,
analytic_multi,944,True,1–<5%,4.08949443207416,3,0.05,FAIL_STABLE,True,True,True,True,,1.567525588897224e-09,2.740437876624924e-10,2.603403742584831e-09,1.980266203102865e-05,3.0952687471441642e-06,3.171571189692985e-05,3.6541943891216233e-06,False,0.22199391745805724,1000,8000,0.2220506323960978,0.22199715294297,
analytic_multi,946,True,5–<10%,7.7658799070424225,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00011068930579693503,0.00010632216169846782,2.2298517938827517e-05,2.7920647829316406e-05,True,1.5700924586837751e-15,1000,8000,0.00021023588775630756,2.7920647829716704e-05,
analytic_multi,946,True,5–<10%,7.7658799070424225,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,0.00011068930579693503,0.00010632216169846782,2.2298517938827517e-05,2.7920647829316406e-05,True,1.5700924586837751e-15,1000,8000,0.00021023588775630756,2.7920647829716704e-05,
analytic_multi,950,True,1–<5%,3.6405625339057925,2,0.02,UNRESOLVED,False,False,False,True,,0.09115290760590238,0.04502927042601436,4.0766001685454967e-17,0.12968715539502879,0.06519071220462219,0.03262769575737442,0.019632434568097105,False,0.07345196095055945,1000,8000,0.07421951528392877,0.07407992389524493,
analytic_multi,950,True,1–<5%,3.6405625339057925,2,0.05,UNRESOLVED,False,False,False,True,,0.09115290760590238,0.04502927042601436,4.0766001685454967e-17,0.12968715539502879,0.06519071220462219,0.03262769575737442,0.019632434568097105,False,0.07345196095055945,1000,8000,0.07421951528392877,0.07407992389524493,
analytic_multi,967,True,≥10%,19.700098707896284,1,0.02,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,3.9799679520842064e-05,1.4253921850323192e-05,1.6070590438301882e-05,2.3049791730492594e-05,True,1.0053497077208614e-15,1000,8000,0.00019704465711445368,2.3049791730670315e-05,
analytic_multi,967,True,≥10%,19.700098707896284,1,0.05,PASS_STABLE,True,True,True,True,,0.0,0.0,0.0,3.9799679520842064e-05,1.4253921850323192e-05,1.6070590438301882e-05,2.3049791730492594e-05,True,1.0053497077208614e-15,1000,8000,0.00019704465711445368,2.3049791730670315e-05,
analytic_multi,982,True,1–<5%,2.8592411278979433,2,0.02,UNRESOLVED,False,False,False,True,,0.0028730866706099937,0.002100723368464043,5.984795992119984e-17,0.004972658627168638,0.0014761637083037325,0.48997124431699807,0.2568487517829736,False,0.26989789921062796,1000,8000,0.2705146169579796,0.2628078116812048,
analytic_multi,982,True,1–<5%,2.8592411278979433,2,0.05,UNRESOLVED,False,False,False,True,,0.0028730866706099937,0.002100723368464043,5.984795992119984e-17,0.004972658627168638,0.0014761637083037325,0.48997124431699807,0.2568487517829736,False,0.26989789921062796,1000,8000,0.2705146169579796,0.2628078116812048,
analytic_multi,993,True,<1%,0.43365940408650583,2,0.02,UNRESOLVED,False,False,False,True,,0.0005470570719540515,0.0004741745318299663,1.1066993675645787e-16,0.005503379304388158,0.0025981977414517732,0.15712232671772366,0.06921127673901852,False,0.049472765335521675,1000,8000,0.09974607792977196,0.10014245458348585,
analytic_multi,993,True,<1%,0.43365940408650583,2,0.05,UNRESOLVED,False,False,False,True,,0.0005470570719540515,0.0004741745318299663,1.1066993675645787e-16,0.005503379304388158,0.0025981977414517732,0.15712232671772366,0.06921127673901852,True,0.049472765335521675,1000,8000,0.09974607792977196,0.10014245458348585,
